日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-04-21,688147,67.3,68.03,68.66,65.8,64052,430673824.0,4.25,1.07,0.72,1.39
2026-04-22,688147,67.54,68.37,69.28,67.11,78287,532942704.0,3.19,0.5,0.34,1.7
2026-04-23,688147,68.37,65.03,68.7,64.72,98768,651612827.0,5.82,-4.89,-3.34,2.14
2026-04-24,688147,65.05,64.1,65.86,62.66,67040,429970181.0,4.92,-1.43,-0.93,1.45
2026-04-27,688147,65.5,68.8,70.35,64.64,141423,965518900.0,8.91,7.33,4.7,3.07
2026-04-28,688147,69.49,69.49,72.5,67.55,123657,872368763.0,7.19,1.0,0.69,2.68
2026-04-29,688147,67.0,73.06,74.25,66.0,141778,1016095514.0,11.87,5.14,3.57,3.07
2026-04-30,688147,72.57,79.36,80.81,72.5,148579,1152023112.0,11.37,8.62,6.3,3.22
2026-05-06,688147,83.01,78.37,84.07,77.91,141244,1136716661.0,7.76,-1.25,-0.99,3.06
2026-05-07,688147,78.0,81.18,82.0,77.61,84177,676618270.0,5.6,3.59,2.81,1.83
2026-05-08,688147,79.0,79.8,80.49,77.86,86615,685791571.0,3.24,-1.7,-1.38,1.88
2026-05-11,688147,80.88,82.95,84.28,79.38,121291,994955253.0,6.14,3.95,3.15,2.63
2026-05-12,688147,82.73,82.36,83.7,80.08,77646,636670703.0,4.36,-0.71,-0.59,1.68
2026-05-13,688147,80.78,91.55,92.51,80.26,139083,1217334756.0,14.87,11.16,9.19,3.02
2026-05-14,688147,92.97,88.0,94.0,88.0,106877,961424169.0,6.55,-3.88,-3.55,2.32
2026-05-15,688147,88.84,91.5,95.15,83.01,193679,1750922198.0,13.8,3.98,3.5,4.2
2026-05-18,688147,91.63,85.9,93.42,85.0,153363,1363205091.0,9.2,-6.12,-5.6,3.33
2026-05-19,688147,85.62,91.72,91.89,83.35,116582,1036065060.0,9.94,6.78,5.82,2.53
2026-05-20,688147,93.98,99.71,101.98,93.06,159684,1566522259.0,9.73,8.71,7.99,3.46
2026-05-21,688147,102.2,89.09,102.43,89.0,169849,1641234624.0,13.47,-10.65,-10.62,3.66
2026-05-22,688147,90.78,86.94,91.9,84.01,154046,1332435391.0,8.86,-2.41,-2.15,3.32
2026-05-25,688147,85.98,91.5,93.68,84.1,187431,1676576383.0,11.02,5.24,4.56,4.04
2026-05-26,688147,92.79,84.78,93.0,81.0,172212,1458483320.0,13.11,-7.34,-6.72,3.71
2026-05-27,688147,84.78,80.2,87.3,79.51,132880,1101129795.0,9.19,-5.4,-4.58,2.86
2026-05-28,688147,79.21,79.8,81.8,78.3,118840,945141884.0,4.36,-0.5,-0.4,2.56
2026-05-29,688147,78.97,80.4,84.86,75.58,179867,1440560630.0,11.63,0.75,0.6,3.87
2026-06-01,688147,81.01,78.0,86.0,77.8,136880,1109152574.0,10.2,-2.99,-2.4,2.95
2026-06-02,688147,79.77,84.3,85.4,76.77,145975,1199181073.0,11.06,8.08,6.3,3.14
2026-06-03,688147,86.0,87.32,89.9,84.0,129695,1123858518.0,7.0,3.58,3.02,2.79
2026-06-04,688147,86.5,89.81,90.85,84.7,103938,923278426.0,7.04,2.85,2.49,2.24
2026-06-05,688147,87.08,84.5,89.29,83.21,103309,891871258.0,6.77,-5.91,-5.31,2.22
2026-06-08,688147,78.52,82.88,86.9,78.42,125842,1042343209.0,10.04,-1.92,-1.62,2.71
2026-06-09,688147,84.08,90.1,91.47,83.0,144406,1274232173.0,10.22,8.71,7.22,3.11
2026-06-10,688147,88.4,90.05,90.8,86.39,100085,887394817.0,4.89,-0.06,-0.05,2.15
2026-06-11,688147,89.0,89.79,92.5,87.28,115103,1029111891.0,5.8,-0.29,-0.26,2.48
2026-06-12,688147,93.9,94.56,102.81,90.1,298665,2882379295.0,14.16,5.31,4.77,6.43
2026-06-15,688147,95.0,100.5,100.88,92.38,182209,1788671449.0,8.99,6.28,5.94,3.92
2026-06-16,688147,102.91,109.2,110.3,96.63,198061,2024778114.0,13.6,8.66,8.7,4.26
2026-06-17,688147,105.2,116.07,116.8,105.0,167162,1884187334.0,10.81,6.29,6.87,3.6
2026-06-18,688147,115.0,113.58,115.35,111.01,31598,356558061.0,3.74,-2.15,-2.49,0.68
